cid,cname,O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,PctVotes
199,Periyakulam,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
199,Periyakulam,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
199,Periyakulam,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
199,Periyakulam,12,E.Anbarasu,Independent,10,0,10,0.08
199,Periyakulam,13,S.Anbarasu,Independent,4,0,4,0.03
199,Periyakulam,14,M Anbarasu,Independent,10,0,10,0.08
199,Periyakulam,15,M.Ashok Kumar,Independent,4,0,4,0.03
199,Periyakulam,16,Ali Mohamed,Independent,13,0,13,0.11
199,Periyakulam,17,A.Abrahamlincon,Independent,8,0,8,0.07
199,Periyakulam,18,P.Sathiyaraj,Independent,10,0,10,0.08
199,Periyakulam,19,K Saravanan,Independent,2,0,2,0.02
199,Periyakulam,20,C Saravanan,Independent,1,0,1,0.01
199,Periyakulam,21,S.V.Saravanan,Independent,2,0,2,0.02
199,Periyakulam,22,Nithyanandham S,Independent,1,0,1,0.01
199,Periyakulam,23,B Raji,Independent,1,0,1,0.01
199,Periyakulam,24,M.Valarmathi,Independent,11,0,11,0.09
199,Periyakulam,25,S.Sridhar,Independent,7,0,7,0.06
199,Periyakulam,26,NOTA,None of the Above,85,0,85,0.71
200,Bodinayakanur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
200,Bodinayakanur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
200,Bodinayakanur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
200,Bodinayakanur,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
200,Bodinayakanur,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
200,Bodinayakanur,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
200,Bodinayakanur,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
200,Bodinayakanur,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
200,Bodinayakanur,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
200,Bodinayakanur,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
200,Bodinayakanur,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
200,Bodinayakanur,12,E.Anbarasu,Independent,10,0,10,0.08
200,Bodinayakanur,13,S.Anbarasu,Independent,4,0,4,0.03
200,Bodinayakanur,14,M Anbarasu,Independent,10,0,10,0.08
200,Bodinayakanur,15,M.Ashok Kumar,Independent,4,0,4,0.03
200,Bodinayakanur,16,Ali Mohamed,Independent,13,0,13,0.11
200,Bodinayakanur,17,A.Abrahamlincon,Independent,8,0,8,0.07
200,Bodinayakanur,18,P.Sathiyaraj,Independent,10,0,10,0.08
200,Bodinayakanur,19,K Saravanan,Independent,2,0,2,0.02
200,Bodinayakanur,20,C Saravanan,Independent,1,0,1,0.01
200,Bodinayakanur,21,S.V.Saravanan,Independent,2,0,2,0.02
200,Bodinayakanur,22,Nithyanandham S,Independent,1,0,1,0.01
200,Bodinayakanur,23,B Raji,Independent,1,0,1,0.01
200,Bodinayakanur,24,M.Valarmathi,Independent,11,0,11,0.09
200,Bodinayakanur,25,S.Sridhar,Independent,7,0,7,0.06
200,Bodinayakanur,26,NOTA,None of the Above,85,0,85,0.71
201,Cumbum,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
201,Cumbum,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
201,Cumbum,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
201,Cumbum,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
201,Cumbum,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
201,Cumbum,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
201,Cumbum,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
201,Cumbum,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
201,Cumbum,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
201,Cumbum,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
201,Cumbum,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
201,Cumbum,12,E.Anbarasu,Independent,10,0,10,0.08
201,Cumbum,13,S.Anbarasu,Independent,4,0,4,0.03
201,Cumbum,14,M Anbarasu,Independent,10,0,10,0.08
201,Cumbum,15,M.Ashok Kumar,Independent,4,0,4,0.03
201,Cumbum,16,Ali Mohamed,Independent,13,0,13,0.11
201,Cumbum,17,A.Abrahamlincon,Independent,8,0,8,0.07
201,Cumbum,18,P.Sathiyaraj,Independent,10,0,10,0.08
201,Cumbum,19,K Saravanan,Independent,2,0,2,0.02
201,Cumbum,20,C Saravanan,Independent,1,0,1,0.01
201,Cumbum,21,S.V.Saravanan,Independent,2,0,2,0.02
201,Cumbum,22,Nithyanandham S,Independent,1,0,1,0.01
201,Cumbum,23,B Raji,Independent,1,0,1,0.01
201,Cumbum,24,M.Valarmathi,Independent,11,0,11,0.09
201,Cumbum,25,S.Sridhar,Independent,7,0,7,0.06
201,Cumbum,26,NOTA,None of the Above,85,0,85,0.71
202,Rajapalayam,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
202,Rajapalayam,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
202,Rajapalayam,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
202,Rajapalayam,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
202,Rajapalayam,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
202,Rajapalayam,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
202,Rajapalayam,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
202,Rajapalayam,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
202,Rajapalayam,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
202,Rajapalayam,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
202,Rajapalayam,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
202,Rajapalayam,12,E.Anbarasu,Independent,10,0,10,0.08
202,Rajapalayam,13,S.Anbarasu,Independent,4,0,4,0.03
202,Rajapalayam,14,M Anbarasu,Independent,10,0,10,0.08
202,Rajapalayam,15,M.Ashok Kumar,Independent,4,0,4,0.03
202,Rajapalayam,16,Ali Mohamed,Independent,13,0,13,0.11
202,Rajapalayam,17,A.Abrahamlincon,Independent,8,0,8,0.07
202,Rajapalayam,18,P.Sathiyaraj,Independent,10,0,10,0.08
202,Rajapalayam,19,K Saravanan,Independent,2,0,2,0.02
202,Rajapalayam,20,C Saravanan,Independent,1,0,1,0.01
202,Rajapalayam,21,S.V.Saravanan,Independent,2,0,2,0.02
202,Rajapalayam,22,Nithyanandham S,Independent,1,0,1,0.01
202,Rajapalayam,23,B Raji,Independent,1,0,1,0.01
202,Rajapalayam,24,M.Valarmathi,Independent,11,0,11,0.09
202,Rajapalayam,25,S.Sridhar,Independent,7,0,7,0.06
202,Rajapalayam,26,NOTA,None of the Above,85,0,85,0.71
203,Srivilliputhur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
203,Srivilliputhur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
203,Srivilliputhur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
203,Srivilliputhur,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
203,Srivilliputhur,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
203,Srivilliputhur,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
203,Srivilliputhur,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
203,Srivilliputhur,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
203,Srivilliputhur,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
203,Srivilliputhur,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
203,Srivilliputhur,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
203,Srivilliputhur,12,E.Anbarasu,Independent,10,0,10,0.08
203,Srivilliputhur,13,S.Anbarasu,Independent,4,0,4,0.03
203,Srivilliputhur,14,M Anbarasu,Independent,10,0,10,0.08
203,Srivilliputhur,15,M.Ashok Kumar,Independent,4,0,4,0.03
203,Srivilliputhur,16,Ali Mohamed,Independent,13,0,13,0.11
203,Srivilliputhur,17,A.Abrahamlincon,Independent,8,0,8,0.07
203,Srivilliputhur,18,P.Sathiyaraj,Independent,10,0,10,0.08
203,Srivilliputhur,19,K Saravanan,Independent,2,0,2,0.02
203,Srivilliputhur,20,C Saravanan,Independent,1,0,1,0.01
203,Srivilliputhur,21,S.V.Saravanan,Independent,2,0,2,0.02
203,Srivilliputhur,22,Nithyanandham S,Independent,1,0,1,0.01
203,Srivilliputhur,23,B Raji,Independent,1,0,1,0.01
203,Srivilliputhur,24,M.Valarmathi,Independent,11,0,11,0.09
203,Srivilliputhur,25,S.Sridhar,Independent,7,0,7,0.06
203,Srivilliputhur,26,NOTA,None of the Above,85,0,85,0.71
204,Sattur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
204,Sattur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
204,Sattur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
204,Sattur,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
204,Sattur,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
204,Sattur,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
204,Sattur,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
204,Sattur,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
204,Sattur,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
204,Sattur,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
204,Sattur,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
204,Sattur,12,E.Anbarasu,Independent,10,0,10,0.08
204,Sattur,13,S.Anbarasu,Independent,4,0,4,0.03
204,Sattur,14,M Anbarasu,Independent,10,0,10,0.08
204,Sattur,15,M.Ashok Kumar,Independent,4,0,4,0.03
204,Sattur,16,Ali Mohamed,Independent,13,0,13,0.11
204,Sattur,17,A.Abrahamlincon,Independent,8,0,8,0.07
204,Sattur,18,P.Sathiyaraj,Independent,10,0,10,0.08
204,Sattur,19,K Saravanan,Independent,2,0,2,0.02
204,Sattur,20,C Saravanan,Independent,1,0,1,0.01
204,Sattur,21,S.V.Saravanan,Independent,2,0,2,0.02
204,Sattur,22,Nithyanandham S,Independent,1,0,1,0.01
204,Sattur,23,B Raji,Independent,1,0,1,0.01
204,Sattur,24,M.Valarmathi,Independent,11,0,11,0.09
204,Sattur,25,S.Sridhar,Independent,7,0,7,0.06
204,Sattur,26,NOTA,None of the Above,85,0,85,0.71
205,Sivakasi,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
205,Sivakasi,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
205,Sivakasi,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
205,Sivakasi,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
205,Sivakasi,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
205,Sivakasi,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
205,Sivakasi,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
205,Sivakasi,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
205,Sivakasi,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
205,Sivakasi,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
205,Sivakasi,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
205,Sivakasi,12,E.Anbarasu,Independent,10,0,10,0.08
205,Sivakasi,13,S.Anbarasu,Independent,4,0,4,0.03
205,Sivakasi,14,M Anbarasu,Independent,10,0,10,0.08
205,Sivakasi,15,M.Ashok Kumar,Independent,4,0,4,0.03
205,Sivakasi,16,Ali Mohamed,Independent,13,0,13,0.11
205,Sivakasi,17,A.Abrahamlincon,Independent,8,0,8,0.07
205,Sivakasi,18,P.Sathiyaraj,Independent,10,0,10,0.08
205,Sivakasi,19,K Saravanan,Independent,2,0,2,0.02
205,Sivakasi,20,C Saravanan,Independent,1,0,1,0.01
205,Sivakasi,21,S.V.Saravanan,Independent,2,0,2,0.02
205,Sivakasi,22,Nithyanandham S,Independent,1,0,1,0.01
205,Sivakasi,23,B Raji,Independent,1,0,1,0.01
205,Sivakasi,24,M.Valarmathi,Independent,11,0,11,0.09
205,Sivakasi,25,S.Sridhar,Independent,7,0,7,0.06
205,Sivakasi,26,NOTA,None of the Above,85,0,85,0.71
206,Virudhunagar,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
206,Virudhunagar,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
206,Virudhunagar,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
206,Virudhunagar,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
206,Virudhunagar,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
206,Virudhunagar,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
206,Virudhunagar,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
206,Virudhunagar,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
206,Virudhunagar,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
206,Virudhunagar,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
206,Virudhunagar,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
206,Virudhunagar,12,E.Anbarasu,Independent,10,0,10,0.08
206,Virudhunagar,13,S.Anbarasu,Independent,4,0,4,0.03
206,Virudhunagar,14,M Anbarasu,Independent,10,0,10,0.08
206,Virudhunagar,15,M.Ashok Kumar,Independent,4,0,4,0.03
206,Virudhunagar,16,Ali Mohamed,Independent,13,0,13,0.11
206,Virudhunagar,17,A.Abrahamlincon,Independent,8,0,8,0.07
206,Virudhunagar,18,P.Sathiyaraj,Independent,10,0,10,0.08
206,Virudhunagar,19,K Saravanan,Independent,2,0,2,0.02
206,Virudhunagar,20,C Saravanan,Independent,1,0,1,0.01
206,Virudhunagar,21,S.V.Saravanan,Independent,2,0,2,0.02
206,Virudhunagar,22,Nithyanandham S,Independent,1,0,1,0.01
206,Virudhunagar,23,B Raji,Independent,1,0,1,0.01
206,Virudhunagar,24,M.Valarmathi,Independent,11,0,11,0.09
206,Virudhunagar,25,S.Sridhar,Independent,7,0,7,0.06
206,Virudhunagar,26,NOTA,None of the Above,85,0,85,0.71
207,Aruppukkottai,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
207,Aruppukkottai,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
207,Aruppukkottai,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
207,Aruppukkottai,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
207,Aruppukkottai,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
207,Aruppukkottai,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
207,Aruppukkottai,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
207,Aruppukkottai,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
207,Aruppukkottai,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
207,Aruppukkottai,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
207,Aruppukkottai,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
207,Aruppukkottai,12,E.Anbarasu,Independent,10,0,10,0.08
207,Aruppukkottai,13,S.Anbarasu,Independent,4,0,4,0.03
207,Aruppukkottai,14,M Anbarasu,Independent,10,0,10,0.08
207,Aruppukkottai,15,M.Ashok Kumar,Independent,4,0,4,0.03
207,Aruppukkottai,16,Ali Mohamed,Independent,13,0,13,0.11
207,Aruppukkottai,17,A.Abrahamlincon,Independent,8,0,8,0.07
207,Aruppukkottai,18,P.Sathiyaraj,Independent,10,0,10,0.08
207,Aruppukkottai,19,K Saravanan,Independent,2,0,2,0.02
207,Aruppukkottai,20,C Saravanan,Independent,1,0,1,0.01
207,Aruppukkottai,21,S.V.Saravanan,Independent,2,0,2,0.02
207,Aruppukkottai,22,Nithyanandham S,Independent,1,0,1,0.01
207,Aruppukkottai,23,B Raji,Independent,1,0,1,0.01
207,Aruppukkottai,24,M.Valarmathi,Independent,11,0,11,0.09
207,Aruppukkottai,25,S.Sridhar,Independent,7,0,7,0.06
207,Aruppukkottai,26,NOTA,None of the Above,85,0,85,0.71
208,Tiruchuli,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
208,Tiruchuli,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
208,Tiruchuli,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
208,Tiruchuli,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
208,Tiruchuli,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
208,Tiruchuli,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
208,Tiruchuli,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
208,Tiruchuli,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
208,Tiruchuli,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
208,Tiruchuli,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
208,Tiruchuli,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
208,Tiruchuli,12,E.Anbarasu,Independent,10,0,10,0.08
208,Tiruchuli,13,S.Anbarasu,Independent,4,0,4,0.03
208,Tiruchuli,14,M Anbarasu,Independent,10,0,10,0.08
208,Tiruchuli,15,M.Ashok Kumar,Independent,4,0,4,0.03
208,Tiruchuli,16,Ali Mohamed,Independent,13,0,13,0.11
208,Tiruchuli,17,A.Abrahamlincon,Independent,8,0,8,0.07
208,Tiruchuli,18,P.Sathiyaraj,Independent,10,0,10,0.08
208,Tiruchuli,19,K Saravanan,Independent,2,0,2,0.02
208,Tiruchuli,20,C Saravanan,Independent,1,0,1,0.01
208,Tiruchuli,21,S.V.Saravanan,Independent,2,0,2,0.02
208,Tiruchuli,22,Nithyanandham S,Independent,1,0,1,0.01
208,Tiruchuli,23,B Raji,Independent,1,0,1,0.01
208,Tiruchuli,24,M.Valarmathi,Independent,11,0,11,0.09
208,Tiruchuli,25,S.Sridhar,Independent,7,0,7,0.06
208,Tiruchuli,26,NOTA,None of the Above,85,0,85,0.71
209,Paramakudi,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
209,Paramakudi,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
209,Paramakudi,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
209,Paramakudi,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
209,Paramakudi,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
209,Paramakudi,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
209,Paramakudi,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
209,Paramakudi,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
209,Paramakudi,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
209,Paramakudi,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
209,Paramakudi,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
209,Paramakudi,12,E.Anbarasu,Independent,10,0,10,0.08
209,Paramakudi,13,S.Anbarasu,Independent,4,0,4,0.03
209,Paramakudi,14,M Anbarasu,Independent,10,0,10,0.08
209,Paramakudi,15,M.Ashok Kumar,Independent,4,0,4,0.03
209,Paramakudi,16,Ali Mohamed,Independent,13,0,13,0.11
209,Paramakudi,17,A.Abrahamlincon,Independent,8,0,8,0.07
209,Paramakudi,18,P.Sathiyaraj,Independent,10,0,10,0.08
209,Paramakudi,19,K Saravanan,Independent,2,0,2,0.02
209,Paramakudi,20,C Saravanan,Independent,1,0,1,0.01
209,Paramakudi,21,S.V.Saravanan,Independent,2,0,2,0.02
209,Paramakudi,22,Nithyanandham S,Independent,1,0,1,0.01
209,Paramakudi,23,B Raji,Independent,1,0,1,0.01
209,Paramakudi,24,M.Valarmathi,Independent,11,0,11,0.09
209,Paramakudi,25,S.Sridhar,Independent,7,0,7,0.06
209,Paramakudi,26,NOTA,None of the Above,85,0,85,0.71
210,Tiruvadanai,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
210,Tiruvadanai,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
210,Tiruvadanai,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
210,Tiruvadanai,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
210,Tiruvadanai,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
210,Tiruvadanai,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
210,Tiruvadanai,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
210,Tiruvadanai,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
210,Tiruvadanai,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
210,Tiruvadanai,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
210,Tiruvadanai,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
210,Tiruvadanai,12,E.Anbarasu,Independent,10,0,10,0.08
210,Tiruvadanai,13,S.Anbarasu,Independent,4,0,4,0.03
210,Tiruvadanai,14,M Anbarasu,Independent,10,0,10,0.08
210,Tiruvadanai,15,M.Ashok Kumar,Independent,4,0,4,0.03
210,Tiruvadanai,16,Ali Mohamed,Independent,13,0,13,0.11
210,Tiruvadanai,17,A.Abrahamlincon,Independent,8,0,8,0.07
210,Tiruvadanai,18,P.Sathiyaraj,Independent,10,0,10,0.08
210,Tiruvadanai,19,K Saravanan,Independent,2,0,2,0.02
210,Tiruvadanai,20,C Saravanan,Independent,1,0,1,0.01
210,Tiruvadanai,21,S.V.Saravanan,Independent,2,0,2,0.02
210,Tiruvadanai,22,Nithyanandham S,Independent,1,0,1,0.01
210,Tiruvadanai,23,B Raji,Independent,1,0,1,0.01
210,Tiruvadanai,24,M.Valarmathi,Independent,11,0,11,0.09
210,Tiruvadanai,25,S.Sridhar,Independent,7,0,7,0.06
210,Tiruvadanai,26,NOTA,None of the Above,85,0,85,0.71
211,Ramanathapuram,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
211,Ramanathapuram,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
211,Ramanathapuram,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
211,Ramanathapuram,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
211,Ramanathapuram,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
211,Ramanathapuram,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
211,Ramanathapuram,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
211,Ramanathapuram,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
211,Ramanathapuram,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
211,Ramanathapuram,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
211,Ramanathapuram,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
211,Ramanathapuram,12,E.Anbarasu,Independent,10,0,10,0.08
211,Ramanathapuram,13,S.Anbarasu,Independent,4,0,4,0.03
211,Ramanathapuram,14,M Anbarasu,Independent,10,0,10,0.08
211,Ramanathapuram,15,M.Ashok Kumar,Independent,4,0,4,0.03
211,Ramanathapuram,16,Ali Mohamed,Independent,13,0,13,0.11
211,Ramanathapuram,17,A.Abrahamlincon,Independent,8,0,8,0.07
211,Ramanathapuram,18,P.Sathiyaraj,Independent,10,0,10,0.08
211,Ramanathapuram,19,K Saravanan,Independent,2,0,2,0.02
211,Ramanathapuram,20,C Saravanan,Independent,1,0,1,0.01
211,Ramanathapuram,21,S.V.Saravanan,Independent,2,0,2,0.02
211,Ramanathapuram,22,Nithyanandham S,Independent,1,0,1,0.01
211,Ramanathapuram,23,B Raji,Independent,1,0,1,0.01
211,Ramanathapuram,24,M.Valarmathi,Independent,11,0,11,0.09
211,Ramanathapuram,25,S.Sridhar,Independent,7,0,7,0.06
211,Ramanathapuram,26,NOTA,None of the Above,85,0,85,0.71
212,Mudhukulathur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
212,Mudhukulathur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
212,Mudhukulathur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
212,Mudhukulathur,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
212,Mudhukulathur,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
212,Mudhukulathur,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
212,Mudhukulathur,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
212,Mudhukulathur,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
212,Mudhukulathur,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
212,Mudhukulathur,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
212,Mudhukulathur,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
